"id","elevation_m","slope_deg","cos_aspect","cti","ndvi"
14381,114.9369965,4.436968803,0.662506183,5.430431843,0.09333333
14382,115.4877472,4.111207962,-0.227197915,7.820236206,0.04
14383,134.1864929,5.687084198,0.511247086,3.600867987,0.27027027
14384,132.3722534,5.60394907,0.763404938,5.890470982,0.26315789
14385,130.9689941,4.416274071,0.991538736,7.793521881,0.17419355
14386,131.908493,5.86184597,-0.507946117,5.517288208,0.07784431
14387,134.1909943,7.419614792,-0.598225649,4.410385132,0
14388,136.8110046,7.251967907,0.287666966,4.144723892,0.0310559
14389,138.8792419,5.733092785,0.226919588,2.991080046,0.04516129
14390,139.5415039,4.530963898,-0.574959931,3.813081026,0.00662252
14391,139.7277527,3.800595999,-0.963962669,4.807170868,-0.0533333
14392,140.1947479,3.125068903,-0.772757116,3.441461086,-0.033557
14393,139.4315033,3.494221926,0.988165788,4.272922039,-0.0196078
14394,138.0214996,3.947530985,0.778381558,3.20814991,-0.0566038
14395,136.3975067,4.081390858,0.604013928,3.178386927,-0.0451613
14396,134.5877533,4.166432858,-0.938909203,3.979581118,-0.0068027
14397,132.6947479,4.168848991,-0.968242211,4.723985195,0
14398,130.7965088,4.169005871,-0.258529552,5.124272823,0.02816901
14399,129.1360016,4.873622894,-0.985794593,3.194425106,0.14685315
14400,126.8597488,5.51027298,0.962766878,3.00446105,0.21678322
14401,124.6432495,4.942987919,0.678746037,2.977441072,0.20833333
14402,122.8872528,3.998306036,-0.048200286,3.49023509,0.1971831
14403,121.5240021,3.327023029,-0.999930695,6.234585762,0.18309859
14404,120.4430008,2.916992903,-0.947933481,4.350068092,0.17808219
14405,119.6032486,2.644298077,-0.994639825,6.382781982,0.16666667
14406,119.0797501,2.646688938,-0.846060687,5.055325985,0.15277778
14407,118.6514969,2.830471992,0.431054742,5.427301884,0.17006803
14408,118.1914978,3.100610971,-0.504768089,4.211721897,0.2
14409,117.5295029,3.550162077,-0.085148409,5.004174232,0.17808219
14410,116.6644974,3.90504694,0.255315883,4.786361217,0.17333333
14411,115.6892471,3.984129906,-0.965088367,4.762297153,0.17105263
14412,114.6187515,3.904422998,0.909916803,4.012814045,0.17567568
14413,113.5502472,3.643865108,0.950876705,4.131803989,0.17567568
14414,112.6782532,3.160248995,0.990659891,4.386425972,0.18918919
14415,111.9225006,2.742640018,-0.998059054,3.855427027,0.20529801
14416,110.7047501,5.143464088,0.999800768,3.263709068,0.22972973
14417,107.7360001,7.435668945,0.970911154,3.454829931,0.2
14418,104.114502,4.645773888,0.100067031,5.127326012,0.16666667
14419,103.5879974,0.985289991,0.352214316,14.18651962,0.10144928
14420,103.6387482,0.818494976,-0.696555987,5.511422157,0.01282051
14421,103.7409973,1.354498029,0.223261419,5.866525173,-0.0384615
14422,103.8907471,1.542176962,0.940011583,6.585905075,0.02040816
14423,104.0012512,1.592620015,0.451345234,6.842514038,0.0295858
14424,104.0302505,1.623227,-0.054951857,6.912679195,0.01136364
14425,103.9994965,1.649803042,0.669155087,6.89097023,0.00571429
14426,103.9632492,1.67117095,-0.062057874,7.164906025,0.01136364
14427,103.9954987,1.736785054,-0.399726445,7.027676105,-0.0107527
14428,104.1959991,1.900182962,0.180511783,7.571463108,-0.0552764
14429,104.6214981,2.001437902,0.719438885,4.616972923,-0.0653266
14430,105.0960007,1.675572038,0.097101539,4.318901062,-0.0515464
14431,105.2512512,1.177958965,-0.306005129,4.530220032,-0.0421053
14432,104.8727493,1.433940053,0.713307729,4.950496197,-0.0526316
14433,104.1719971,1.632634997,0.264015069,5.654523849,-0.0461538
14434,103.5087509,1.379578948,0.976857537,6.77054882,-0.025641
14435,103.0695038,1.025964022,0.510118275,6.926391125,0.01587302
14436,102.8560028,0.867277026,-0.774580483,11.80587006,0.1257485
14437,103.3684998,2.313616037,0.74701644,6.082866192,0.2516129
14438,104.6392517,3.418050051,-0.819109204,5.482423782,0.24260355
14439,105.8842468,3.734870911,0.891618248,5.141193867,0.08602151
14440,107.1054993,3.877710104,-0.981551124,4.834687233,0.10869565
14441,108.3152466,3.822951078,0.969817443,4.121524811,0.22352941
14442,109.3897476,3.283019066,0.154333991,3.600747108,0.31288344
14443,109.7310028,2.639889002,0.679632421,5.726667881,0.33333333
14444,109.7675018,2.223925114,0.995541035,5.464976788,0.36904762
14445,109.4539948,2.239146948,-0.929488792,3.856004953,0.35714286
14446,108.7614975,2.786490917,-0.917662331,4.35823822,0.32926829
14447,107.6069946,3.463700056,-0.506451319,5.198843956,0.32926829
14448,106.1237488,3.867930889,0.591249867,5.35486412,0.36144578
14449,104.4517517,4.020662785,-0.798397155,5.537162781,0.35714286
14450,102.7180023,3.935915947,0.242835038,5.884689808,0.33333333
14451,101.1417542,3.411117077,0.442806622,6.083113194,0.26315789
14452,99.91000366,1.874966025,-0.388919362,4.024575233,0.23684211
14453,99.32025146,0.538012981,-0.91673204,15.72070026,0.23566879
14454,100.1425018,1.266301036,0.725663005,5.075181961,0.2375
14455,100.4710007,0.47962901,-0.29427067,5.257501125,0.3006135
14456,100.5424957,0.129620999,-0.925649435,5.215178013,0.36842105
14457,100.5582504,0.123418003,-0.435483711,5.191197872,0.37931034
14458,100.5825043,0.144530997,-0.947996048,7.924436092,0.34911243
14459,100.6147461,0.147868007,-0.174588302,8.01276207,0.32544379
14460,100.6917496,0.271147013,-0.237865008,7.123291969,0.34939759
14461,100.8562469,0.434383005,0.180546129,6.755795956,0.44705882
14462,101.055748,0.497038007,0.774751711,5.873136044,0.46892655
14463,101.1889954,0.51799202,-0.721473284,5.134275913,0.42372881
14464,101.2167511,0.583929002,0.832977521,6.562127113,0.44318182
14465,101.1692505,0.632120013,0.652570123,5.772499084,0.45348837
14466,101.080246,0.635752976,-0.180312804,5.224803925,0.42011834
14467,100.9477539,0.625527978,0.978678103,6.650967121,0.39759036
14468,100.746994,0.636039972,0.98251428,5.220255852,0.41818182
14469,100.4747467,0.616545022,-0.193510845,5.980313778,0.4556213
14470,100.2197495,0.463019013,-0.471367451,6.605206013,0.4502924
14471,100.0739975,0.352189004,0.938734767,5.231144905,0.44705882
14472,100.0855026,0.786925018,0.546236396,4.838374138,0.43195266
14473,99.57275391,1.293951035,-0.996695453,5.324757099,0.41520468
14474,98.94125366,0.762582004,-0.777212836,11.93846989,0.4137931
14475,98.98149872,0.484230012,0.294649179,7.089872837,0.4137931
14476,99.01200104,0.600440979,-0.012521166,7.947113037,0.39884393
14477,99.05674744,0.550777018,0.698665088,8.812543869,0.39428571
14478,99.1344986,0.518553019,0.998626155,11.04004002,0.40571429
14479,99.26174927,0.61372602,-0.355865244,8.375785828,0.40697674
14480,99.48975372,0.939738989,0.356011382,9.153583527,0.39285714
14481,99.88825226,1.571200013,0.979982649,8.537360191,0.38095238
14482,100.5822525,2.312130928,0.301261458,7.076879978,0.38461538
14483,101.4652481,2.837630033,0.020573464,6.896306038,0.38823529
14484,102.4502487,3.129683971,0.964618272,5.408743858,0.37647059
14485,103.5412445,3.403177977,-0.835923777,6.408830166,0.38823529
14486,104.8097534,3.818706989,-0.971869,4.82095623,0.42690058
14487,106.3420029,4.215116024,0.553167404,5.500026226,0.29487179
14488,108.0437469,4.264249802,-0.815911968,3.873308897,0.07801418
14489,109.6447525,4.314299107,-0.253937679,3.994038105,0.06122449
14490,111.3402481,5.042047977,0.180308513,3.885473967,0.11111111
14491,113.5684967,5.820730209,0.960237654,4.371293068,0.13207547
14492,115.8590012,5.754631042,-0.69946257,4.250920773,0.13924051
14493,117.7922516,4.941448212,0.313487264,3.823970079,0.09433962
14494,119.1845016,3.590188026,-0.538234262,4.055321217,0.03571429
14495,119.9424973,1.965376973,-0.460120771,3.949013948,0.04864865
14496,119.3914948,2.053097963,-0.935759953,3.950519085,0.07602339
14497,118.4612503,2.509447098,0.998012614,3.943756104,0.03191489
14498,117.3487549,2.779979944,-0.973734592,4.450931072,0.09359606
14499,116.1790009,2.983361959,-0.969351951,6.566166878,0.125
14500,114.911499,3.258322001,0.191328663,6.880881786,-0.0531915
14501,113.4750061,3.52305007,-0.969884758,6.842667103,-0.0382514
14502,111.8864975,3.53786397,-0.922776774,6.832334995,0.07602339
14503,110.3427505,2.903028965,0.027082005,7.337277889,0.18292683
14504,109.2867508,2.23111105,0.966701509,7.486886978,0.2345679
14505,108.4017487,2.316904068,-0.997806579,8.443728447,0.225
14506,107.4020004,2.542402983,0.505977605,8.216828346,0.21472393
14507,106.3997498,2.427802086,0.824438348,8.269136429,0.2804878
14508,105.4442444,1.928521037,0.292177093,8.628705978,0.32894737
14509,104.770752,1.053107977,-0.610983301,13.35449028,0.25547445
14510,104.8314972,1.540308952,-0.986570407,7.388344765,0.17730496
14511,105.4534988,2.633111954,-0.955376639,5.851332188,0.15068493
14512,106.532753,3.385430098,-0.27957083,4.222153187,0.14285714
14513,107.831749,3.667491913,0.65708648,4.012560844,0.21088435
14514,109.1007538,3.667944908,0.8453474,4.728044987,0.22972973
14515,110.3580017,3.666667938,-0.365817874,5.48363781,0.20547945
14516,111.5585022,3.620053053,-0.470401005,3.333658934,0.19178082
14517,112.1685028,3.973923922,-0.948555241,4.041100979,0.16216216
14518,112.3877487,4.495718956,0.786280103,4.506198883,0.14666667
14519,112.4404984,4.778746128,-0.405239275,4.91256094,0.16778523
14520,112.5374985,4.741494179,-0.989068491,5.580488205,0.2027027
14521,113.0042496,4.509777069,-0.626133576,7.720729828,0.16883117
14522,113.8610001,4.357444763,-0.999406103,6.096454144,0.09722222
14523,115.0737457,4.259128094,-0.152898479,5.4610219,-0.0314465
14524,136.409256,6.135046959,-0.63901114,5.694721222,0.21428571
14525,134.6210022,6.269945145,-0.691215325,3.471568108,0.19083969
14526,133.3349915,5.083439827,-0.439599821,7.401587963,0.14705882
14527,134.3730011,6.151275158,-0.098419777,4.846323013,0.0625
14528,136.5830078,7.000943184,-0.37501888,4.135844231,-0.0059172
14529,138.9974976,6.415267944,0.023798996,4.46469593,0.0310559
14530,140.6907501,4.874967098,-0.381154343,3.804420948,-0.0062112
14531,141.3634949,3.850502014,0.415696411,3.292422056,-0.025974
14532,141.3557434,3.142271042,0.023238375,4.489006996,-0.033557
14533,141.1710052,2.438152075,-0.514409522,3.715615988,0.00662252
14534,140.2857513,3.253737926,0.978073847,3.571949005,0.03846154
14535,138.5742493,4.239407063,-0.041792079,4.171310902,-0.0318471
14536,136.5480042,4.62845993,-0.545310508,4.491761208,-0.0322581
14537,134.4712524,4.684130192,-0.29041995,4.98886919,-0.0065359
14538,132.4445038,4.589426994,0.251501359,5.319736958,0
14539,130.489502,4.813232899,-0.605092744,5.356013775,0.03355705
14540,128.3447571,5.837518215,0.143697589,5.151033878,0.14864865
14541,125.7467499,6.461020947,-0.06507792,3.726569891,0.19727891
14542,123.3732452,5.547578812,-0.276655608,3.727977991,0.19444444
14543,121.7872467,4.256079197,0.817183175,3.87561202,0.19148936
14544,120.5637512,3.534291029,0.999943918,4.383402824,0.17985612
14545,119.4832458,3.250072956,0.184604534,6.269030094,0.14074074
14546,118.5510025,3.15437007,-0.920700068,4.930243969,0.03389831
14547,117.8349991,3.152738094,0.06060936,6.753859997,-0.0163934
14548,117.3764954,3.203279018,0.042671416,5.837830067,0.06293706
14549,116.9247513,3.516544104,-0.194035217,3.503667116,0.16778523
14550,116.0767517,4.332859993,0.819850769,4.551627159,0.1483871
14551,114.9430008,4.908611774,-0.881309137,4.859882832,0.13475177
14552,113.9300003,4.898856163,0.990567558,5.044748783,0.08695652
14553,112.9407501,4.565851212,0.742885169,4.890329838,0.08843537
14554,111.9075012,4.108568192,-0.322945497,4.697505951,0.16
14555,111.0367508,3.596693993,0.553896179,5.435860157,0.20805369
14556,110.4785004,2.948519945,-0.987218771,3.704716921,0.24183007
14557,110.2789993,2.773485899,0.961415344,3.690510988,0.27272727
14558,108.9605026,5.208347797,-0.08825909,3.18968606,0.26530612
14559,105.8359985,5.362042904,0.964013785,3.034519911,0.21985816
14560,103.9897461,2.798141956,0.416295226,5.444717884,0.18881119
14561,103.2882538,0.968114018,-0.995617766,14.43264961,0.1372549
14562,103.2017517,0.648615003,-0.702547444,6.842597008,0.09459459
14563,103.2802505,1.115403056,0.925436219,7.074385166,0.07586207
14564,103.3622513,1.320428967,0.409941188,7.179786205,0.07317073
14565,103.362999,1.405365944,0.949713672,7.029718876,0.05454545
14566,103.3152466,1.451553941,-0.507465592,7.167860031,0.05521472
14567,103.2712555,1.477946043,0.92836341,7.201622009,0.04761905
14568,103.2722473,1.538403988,-0.988973107,7.400811195,0.02793296
14569,103.4347534,1.729287982,0.116150005,7.896221161,-0.015544
14570,103.8440018,1.967242002,-0.92286434,4.71214819,-0.06
14571,104.3797531,1.843410015,0.01124582,5.034582138,-0.03125
14572,104.7022476,1.301584005,-0.81276358,4.32679081,-0.0319149
14573,104.5332489,1.253736019,-0.8930024,4.402462006,-0.0588235
14574,103.9522476,1.55172801,0.734347701,4.138280869,-0.0582011
14575,103.2839966,1.45688796,0.133927179,5.163435936,-0.0104167
14576,102.7754974,1.141940951,0.984003718,7.166288853,0.01587302
14577,102.5155029,0.995748997,0.211021017,11.85902977,0.06896552
14578,102.923996,2.067802906,-0.652611161,3.852968931,0.19254658
14579,103.7204971,3.143774033,0.966683089,5.696503162,0.27607362
14580,104.6997528,3.777611017,-0.153304949,5.29340601,0.24418605
14581,105.8192444,4.074832916,-0.317291907,4.708732128,0.2748538
14582,106.9632492,4.072451115,-0.620974339,3.911834955,0.28915663
14583,107.963501,3.627816916,0.161950227,5.838459969,0.3006135
14584,108.5672531,2.889981985,-0.958619921,3.643821001,0.31707317
14585,108.8175049,2.252496958,-0.424688789,5.658522129,0.3373494
14586,108.6417542,2.184042931,0.815980018,3.809813023,0.33333333
14587,107.9560013,2.709028006,-0.653401009,4.316446781,0.32098765
14588,106.8547516,3.216706038,0.479856286,4.875977039,0.33333333
14589,105.536499,3.476278067,-0.827484727,3.347940922,0.35714286
14590,104.1022491,3.579225063,-0.939267662,4.132441998,0.34969325
14591,102.6272507,3.536525965,0.817773969,4.754711151,0.35365854
14592,101.2197495,3.426166058,0.999944398,3.680625916,0.2866242
14593,99.75925446,2.3010149,-0.213987361,3.915162086,0.24503311
14594,99.22775269,0.787822008,0.370559231,15.41512966,0.27388535
14595,99.98274994,1.457931995,-0.741701312,4.935116768,0.2969697
14596,100.3224945,0.825523973,0.760551557,5.505865097,0.33333333
14597,100.5164948,0.360469013,0.808057349,6.573313236,0.38011696
14598,100.6102448,0.190298006,-0.994970165,6.123723984,0.38372093
14599,100.6512527,0.185157999,0.37507554,5.216683865,0.36904762
14600,100.6679993,0.164004996,0.521624907,7.505737782,0.34939759
14601,100.708252,0.162503004,0.892101757,6.612153053,0.35714286
14602,100.8037491,0.253720999,0.986788335,5.341917992,0.40229885
14603,100.9132538,0.344390988,-0.409770189,5.201523781,0.45142857
14604,100.9692535,0.453514993,0.198235514,6.050458908,0.45454545
14605,100.9522552,0.569270015,0.139752352,7.191057205,0.46067416
14606,100.8897476,0.646448016,-0.317747822,6.551229954,0.46590909
14607,100.802002,0.687008023,0.999985093,6.027595997,0.42690058
14608,100.6887512,0.680240989,0.689033929,4.962701797,0.4011976
14609,100.5467529,0.621095002,-0.879046478,6.928131104,0.4047619
14610,100.3702469,0.535390973,0.826686725,5.151803017,0.41860465
14611,100.192749,0.383040011,0.898140571,5.189576149,0.44508671
14612,100.125,0.174522996,-0.46924946,5.178821087,0.44
14613,100.2140045,0.150372997,-0.119154436,5.374452114,0.44186047
14614,100.1502533,1.219949007,0.83335762,4.398248196,0.4502924
14615,99.08724976,1.407569051,0.995225653,5.226831913,0.45348837
14616,98.69924927,0.533918977,-0.874203214,12.26686954,0.4502924
14617,98.73874664,0.596373975,-0.231566824,7.934455872,0.43023256
14618,98.82450104,0.576308012,-0.011402809,11.22134972,0.4137931
14619,98.95524597,0.546630979,-0.816523152,8.447498322,0.40697674
14620,99.12625122,0.581197977,-0.84162744,9.59056282,0.3964497
14621,99.36049652,0.745600998,-0.717147153,4.870731831,0.38095238
14622,99.68524933,1.043202996,-0.659470873,4.536849022,0.40697674
14623,100.0162506,1.599828005,0.403636125,7.308866978,0.4137931
14624,100.6309967,2.331654072,0.287194205,5.977640152,0.41040462
14625,101.5234985,2.924431086,0.941045675,6.735259056,0.40697674
14626,102.5862503,3.382056952,-0.59742055,5.200623989,0.3908046
14627,103.8730011,3.867166042,-0.948009499,5.859322071,0.41860465
14628,105.4542542,4.271111965,0.012247665,4.884984016,0.25641026
14629,107.1982498,4.334624767,-0.997811691,4.820295811,0.05555556
14630,108.8860016,4.161654949,-0.764899285,4.580223083,0.08
14631,110.4077454,4.50450182,0.019555685,6.077254772,0.14285714
14632,112.3112488,5.287161827,0.999579317,5.059968948,0.15923567
14633,114.4532471,5.450194836,-0.584764964,4.31855011,0.17197452
14634,116.3047485,4.941226006,-0.815078871,4.418230057,0.14465409
14635,117.8137512,4.111316204,0.179670652,4.090857983,0.05747126
14636,118.8552551,2.715013981,-0.906932567,3.640319109,0.01052632
14637,118.708252,2.13983202,0.500559078,3.850425005,0.07608696
14638,117.9682465,2.480639935,-0.857423085,4.432228088,0.09547739
14639,116.8929977,2.858571053,0.997362549,3.804938078,0.17821782
14640,115.6857529,3.062148094,-0.591582586,4.895823956,0.11702128
14641,114.4140015,3.188018084,-0.50971515,3.448410034,-0.1243243
14642,113.0855026,3.20676899,-0.763928763,4.148313046,-0.0928962
14643,111.7579956,3.02985692,-0.835153213,4.915541172,0.07228916
14644,110.5250015,2.556407928,-0.262024297,5.612368107,0.21794872
14645,109.5402527,2.429289103,0.033963613,6.122920036,0.27272727
14646,108.3342514,2.658965111,-0.848522379,5.968045235,0.24675325
14647,107.1429977,2.564831972,-0.888612904,6.208782196,0.19230769
14648,106.1269989,2.25662303,-0.268986709,6.580443859,0.24840764
14649,105.2910004,1.842154026,-0.179651553,6.974494934,0.28205128
